0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1164,0.040573,0.14545,0.087719,0.043228,-0.02551,0.033755,0.014286,0.029557,0.13613,0.044917,0.029126,0.22449,0.20497,-0.043689,0.054632,-0.031712,-0.023355,0.10309,0.050119,0.056872,0.056122,0.13279,-0.0025445,0.0090909,0.030928,-0.016241,0.064748,0.013514,0.057208,-0.042553,0.097923,0.07013,-0.064426,-0.020045,0.086957,0.4375,0.050761,0.0022676,0.080103,-0.032389,-0.017544,0.125,0.0087336,0.07056,0.25153,0.12064,0.067797,0.085859,-0.028571,0.022624,-0.013453,-0.027254,0.052083,-0.0086957,-0.025773,-0.023041,0.05036,-0.036855,0.0098039,0.05569,0.013453,0.049645,0.12791,0.02716,0.046683,0.013699,0.0070258,-0.012821,0.0022883,0.11172,0.0023419,-0.074627,0.017544,0.0098361,0.14523,0.06044,0.046683,0.033493,-0.023758,0.26316,0.046083,0.064677,0.0,0.010799,0.081365,-0.020134,-0.0077121,0.0,0.080103,-0.010707,0.0071942,0.05569,-0.0025707,0.15362,-0.0024814,-0.0022883,-0.019512,-0.0077922,-0.03504
-0.15672,-0.16058,-0.12453,-0.11787,-0.1145,-0.22491,-0.18545,-0.16296,-0.13962,-0.11364,-0.10606,-0.1145,-0.1145,-0.11524,-0.22261,-0.23183,-0.18705,-0.14925,-0.12782,-0.11111,-0.11364,-0.11787,-0.1194,-0.13962,-0.15867,-0.13858,-0.13971,-0.23509,-0.20438,-0.20863,-0.17266,-0.15714,-0.14706,-0.15018,-0.17343,-0.15038,-0.14909,-0.16176,-0.14391,-0.16364,-0.22302,-0.23404,-0.23776,-0.24306,-0.20714,-0.17857,-0.16605,-0.17949,-0.18382,-0.17949,-0.1769,-0.17037,-0.16105,-0.17647,-0.19708,-0.22069,-0.22807,-0.25086,-0.2526,-0.22261,-0.19273,-0.17343,-0.17472,-0.19713,-0.17647,-0.17472,-0.16912,-0.16912,-0.18545,-0.19565,-0.20727,-0.18705,-0.17391,-0.16176,-0.15556,-0.15867,-0.14925,-0.14179,-0.12687,-0.21127,-0.22105,-0.21014,-0.22535,-0.22807,-0.19424,-0.18116,-0.18978,-0.17778,-0.17778,-0.19273,-0.16912,-0.17818,-0.19713,-0.20714,-0.21831,-0.19273,-0.18978,-0.16912,-0.16296,-0.15018
0.075581,0.0050761,0.11746,0.02439,0.048485,0.017544,-0.01171,-0.029126,-0.010309,0.066667,0.026316,0.0026247,0.051429,0.051136,-0.075472,0.28926,-0.07265,-0.051685,0.085044,-0.011876,0.015152,0.0,0.005,-0.021277,-0.033175,-0.035971,-0.049261,0.033766,-0.028571,0.022901,-0.076923,-0.013699,-0.046229,-0.092348,-0.017632,-0.029213,0.33884,0.012723,-0.035294,0.010363,-0.077253,-0.058559,0.092537,-0.014634,0.080332,0.06383,0.05914,0.0056818,0.022785,-0.0625,-0.031026,-0.048276,-0.055928,0.022222,-0.046296,-0.083532,-0.074766,-0.009901,-0.079518,-0.032099,0.010204,0.0075949,-0.004878,0.030471,0.045714,0.0025575,-0.0049261,0.030641,-0.045662,-0.044289,0.035422,-0.067599,-0.052632,-0.039627,-0.067916,-0.03908,0.0,-0.040964,0.014085,-0.06576,0.16234,0.0050251,0.032432,-0.048499,-0.03271,0.017903,-0.074236,-0.066998,0.035813,0.031915,-0.042453,-0.025,-0.0074074,-0.062201,0.040872,-0.046296,-0.055046,-0.051402,-0.061425,-0.045346
0.063014,0.037037,0.072289,0.082569,0.028736,0.016129,0.004717,-0.023041,0.0024938,0.033079,0.33054,0.061995,0.040214,0.25292,-0.064588,0.22302,-0.048421,-0.049462,0.081232,-0.020134,0.0070922,0.087819,0.0,0.0079576,-0.022523,-0.036697,-0.053864,0.05483,-0.025404,0.0096154,-0.036145,0.057143,-0.039813,-0.082051,-0.016787,-0.011236,0.22491,-0.004717,0.054945,-0.01199,-0.041037,-0.040359,0.028721,-0.01199,0.45641,0.07013,0.030151,0.01087,0.037406,-0.047826,-0.029478,-0.052174,-0.041943,0.0,-0.040541,-0.076577,-0.082405,-0.016393,-0.034653,-0.0074442,-0.0048309,0.14839,-0.0023641,0.024259,0.052632,-0.007335,0.012407,-0.0097561,-0.048035,-0.057816,0.012594,-0.061404,-0.043678,-0.040359,-0.064588,-0.020595,0.026042,-0.0074813,0.010526,-0.062907,0.12353,-0.0047847,0.050938,-0.063181,-0.043478,-0.0070258,-0.03386,-0.05314,0.015306,0.033592,0.020101,-0.014354,-0.014019,-0.055556,0.048128,-0.042129,-0.060345,-0.040909,-0.057737,-0.047191
0.10215,0.14715,0.13253,0.043716,0.044619,0.031477,0.046229,-0.0065646,0.014019,0.013636,0.24823,0.039627,0.052897,0.28185,-0.038298,0.21429,-0.030426,-0.028226,0.051597,-0.0042373,0.015385,0.32308,-0.0022173,0.021687,0.0021505,-0.0088889,-0.024831,-0.17708,-0.0066225,0.075377,0.01182,0.029268,-0.036717,-0.062069,0.0022573,0.29078,0.1573,0.01559,0.14286,0.013761,-0.054054,-0.017964,0.054187,0.10345,0.5,0.11169,0.061611,0.037406,0.034169,-0.028689,-0.013216,-0.018947,-0.025,-0.0044643,-0.024896,-0.0029499,-0.029586,-0.018868,-0.036876,-0.010893,0.030303,0.29964,0.024831,0.0047393,0.07888,0.0,0.0066815,0.027778,-0.026915,-0.034483,0.0044643,-0.039501,-0.017241,-0.02521,-0.037344,0.020134,0.014218,0.0023202,0.0024096,-0.033195,0.1735,0.058824,0.062657,-0.027254,-0.016598,0.0131,0.020882,-0.052174,0.022936,0.038095,0.061728,0.0022371,0.0021786,-0.025641,0.046005,-0.034623,-0.030303,-0.029536,-0.040512,-0.023656
0.05136,0.15029,0.11239,0.074935,0.041975,-0.035461,-0.0034843,-0.078947,-0.054893,0.019956,0.27273,0.17222,-0.098592,0.052632,-0.037694,0.10749,-0.097744,-0.026906,-0.13107,0.010846,-0.086475,-0.019231,0.003663,-0.0095847,-0.077307,-0.021645,-0.038095,-0.02439,-0.06135,-0.026144,-0.086957,-0.078261,-0.019608,-0.032911,0.0,-0.058824,-0.040609,-0.0028986,0.18694,-0.0072993,0.010438,-0.026316,0.023438,-0.046667,-0.067073,0.013158,-0.10441,0.05569,0.038549,-0.046243,-0.076577,-0.035639,-0.010101,0.0,-0.0020619,-0.091304,-0.014085,0.037657,-0.025352,0.0090634,-0.002611,0.041783,0.041394,-0.0092593,-0.051136,-0.025522,0.024176,0.017094,-0.010183,-0.053719,-0.038576,0.026415,-0.13402,-0.084011,-0.010309,0.042506,0.049412,0.025172,0.0022472,-0.058824,0.0033003,0.10559,0.00271,-0.006424,0.0041322,0.046154,-0.15124,-0.1358,-0.011696,0.039627,0.058824,0.0089286,0.019027,-0.063712,0.011673,0.0,0.011952,-0.0038911,-0.076923,-0.14612
0.052265,0.043771,0.07438,0.035897,0.01171,0.0096618,0.027778,0.0,-0.043702,-0.0042194,0.20388,0.21101,0.0042918,0.15358,-0.02449,0.17981,-0.023158,-0.0043103,0.039443,-0.016064,0.0020367,0.27586,0.18937,0.11462,-0.047859,-0.030769,-0.037528,0.033019,0.0065076,0.1453,0.010799,0.058537,-0.025105,-0.04086,0.0,0.17375,0.044872,0.042453,0.051282,-0.015106,-0.00998,-0.0021142,0.022026,0.044706,0.47418,0.073634,0.048724,0.016471,0.023555,-0.01626,0.0087719,-0.015936,0.0,0.059211,-0.0081967,-0.020576,-0.031983,0.043478,-0.1074,-0.010352,0.022124,0.11475,0.0084388,-0.021186,0.019608,-0.0020964,0.0084746,0.0041841,-0.014257,-0.009901,0.0020964,-0.024194,-0.0081633,-0.016327,-0.012195,0.043478,0.013216,0.0021692,-0.064655,-0.024096,0.23333,0.2,0.065617,-0.026369,-0.011905,-0.0020202,0.017621,-0.029536,-0.012,0.017544,0.026201,-0.006263,-0.0041152,-0.014433,0.026906,-0.012146,-0.013917,-0.016393,-0.020492,-0.018405
-0.017241,0.079365,0.13253,0.093426,-0.019763,0.05042,0.0040161,0.071942,0.084615,0.10112,0.09215,0.12074,0.055016,0.094017,0.064615,0.20261,0.047146,0.073996,0.077694,0.060948,0.058824,0.16216,0.10112,0.080745,0.043103,0.04,0.027027,0.080103,0.061905,0.18072,0.10849,0.11111,0.071253,0.042056,0.061538,0.11111,0.078212,0.088608,0.048458,0.045267,0.1037,0.068182,-0.0029155,0.095355,0.31673,0.10962,0.13022,0.093671,0.086567,0.072816,0.14286,0.070111,0.067265,0.071429,0.040268,0.082251,0.033333,0.083665,-0.071225,0.031477,-0.0031746,0.13455,-0.0024938,0.036496,0.04,0.071111,0.076253,0.030928,0.065963,0.07451,0.038363,0.061728,0.076555,0.073171,0.058333,0.10345,0.061798,0.082192,0.058315,-0.10823,0.0095238,-0.095436,-0.10084,-0.051724,0.0043668,0.1004,0.098684,0.04065,0.027848,0.024155,0.087719,0.10035,0.10164,0.059783,0.071429,0.066946,0.020833,0.076142,0.053659,0.077647
-0.15021,-0.1453,-0.14894,-0.15254,-0.1453,-0.13793,-0.14163,-0.14163,-0.1453,-0.15021,-0.15126,-0.1453,-0.13675,-0.13191,-0.14163,-0.14655,-0.1453,-0.14655,-0.15021,-0.15385,-0.15745,-0.14894,-0.1453,-0.13793,-0.14655,-0.1453,-0.1453,-0.14163,-0.1453,-0.15021,-0.15021,-0.15021,-0.15385,-0.15612,-0.14894,-0.15385,-0.15385,-0.14894,-0.1453,-0.14768,-0.12446,-0.14043,-0.14894,-0.15385,-0.15385,-0.16239,-0.16102,-0.16456,-0.16807,-0.16102,-0.16239,-0.15745,-0.14894,-0.14894,-0.15745,-0.12236,-0.14043,-0.14894,-0.1588,-0.15745,-0.16102,-0.16949,-0.17647,-0.173,-0.173,-0.16456,-0.16102,-0.15745,-0.16102,-0.16456,-0.17155,-0.18333,-0.18333,-0.18672,-0.18182,-0.17842,-0.175,-0.17012,-0.17012,-0.12605,-0.13924,-0.14407,-0.15254,-0.16102,-0.16596,-0.16949,-0.173,-0.17992,-0.17155,-0.16667,-0.16807,-0.16456,-0.16949,-0.17647,-0.17992,-0.18333,-0.18828,-0.18672,-0.18519,-0.18672
-0.12598,-0.035088,-0.1245,-0.104,-0.11197,-0.12551,-0.11647,-0.11382,-0.068966,-0.16794,-0.14615,-0.11628,-0.065041,-0.021097,-0.075,-0.1129,-0.095436,-0.081545,-0.090909,-0.14397,-0.17343,-0.14286,-0.072581,-0.075099,-0.044898,-0.071429,-0.04878,-0.097561,-0.10757,-0.087137,-0.07563,-0.112,-0.11382,-0.09322,-0.099174,-0.095238,-0.064516,-0.070866,-0.053061,-0.04878,-0.087137,-0.083333,-0.08642,-0.07113,-0.059322,-0.078189,-0.06383,-0.060345,-0.068376,-0.087137,-0.083004,-0.037657,-0.029536,-0.056452,0.021834,-0.10288,-0.12,-0.090164,-0.070539,-0.054852,-0.046809,-0.051282,-0.043103,-0.047619,-0.026316,-0.021459,-0.021097,-0.0042918,0.0,-0.016807,0.012876,0.035714,-0.012448,-0.012448,0.044643,0.021459,-0.0081301,0.016807,0.016949,-0.12698,-0.10204,-0.067797,-0.062241,-0.034483,-0.026316,-0.022026,-0.017544,-0.0131,0.0,0.0042553,0.012987,0.008547,0.04,0.054054,0.026549,0.021834,0.045045,0.012987,-0.057915,-0.027888
-0.24138,-0.24399,-0.23711,-0.23711,-0.23448,-0.24658,-0.24658,-0.23973,-0.23711,-0.23711,-0.23448,-0.23183,-0.23183,-0.22759,-0.24399,-0.24399,-0.23973,-0.23973,-0.23288,-0.23024,-0.23288,-0.23183,-0.23024,-0.23024,-0.22917,-0.22917,-0.22491,-0.24399,-0.24232,-0.23973,-0.23973,-0.23448,-0.23024,-0.23711,-0.23711,-0.23288,-0.23711,-0.23288,-0.23024,-0.23024,-0.24658,-0.24658,-0.24232,-0.2381,-0.24232,-0.23448,-0.23549,-0.23549,-0.23973,-0.23711,-0.23448,-0.23448,-0.23448,-0.23024,-0.22491,-0.24915,-0.24232,-0.24232,-0.24232,-0.24232,-0.2381,-0.23549,-0.23549,-0.2381,-0.23973,-0.23711,-0.23711,-0.23711,-0.23288,-0.22759,-0.22759,-0.22069,-0.21799,-0.21107,-0.21107,-0.20557,-0.19861,-0.19718,-0.19014,-0.24915,-0.2449,-0.2449,-0.2381,-0.2381,-0.23549,-0.23129,-0.2381,-0.2381,-0.23549,-0.23711,-0.23711,-0.23288,-0.23288,-0.23024,-0.22603,-0.22337,-0.22491,-0.21799,-0.21799,-0.20962
0.14458,0.090361,0.16216,0.14187,0.085044,0.1,0.56425,0.10651,0.13665,0.098592,0.084469,0.073864,0.19797,0.27607,0.060109,0.26394,0.063158,0.022857,0.10482,0.06701,0.049645,0.23864,0.175,0.13376,0.18293,0.10506,0.06875,0.22559,0.094444,0.090909,0.086817,0.081571,0.063492,0.05618,0.18018,0.20513,0.2129,0.16364,0.22772,0.14829,0.066667,0.094972,0.11304,0.084058,-0.019108,0.078717,0.048276,0.063492,0.21505,0.24848,0.23529,0.21795,0.21387,0.16071,0.084011,0.091954,0.0037175,0.092537,0.048711,0.15447,0.18455,0.040816,0.21739,0.20737,0.18333,0.1118,0.19797,0.18333,0.07563,0.083333,0.051672,0.06383,0.073171,0.073569,0.096045,0.081967,0.092486,0.11712,0.088757,0.076087,0.14741,0.12803,0.13636,0.11037,0.21782,0.25134,0.24742,0.20179,0.10667,0.15244,0.12057,0.13834,0.019481,0.098507,0.11785,0.078167,0.22695,0.094017,0.057534,0.068493
-0.010526,-0.015385,0.010204,0.010101,0.0051813,-0.010101,-0.010204,-0.0051813,-0.010309,0.053191,-0.07489,0.0051813,0.036649,0.041237,-0.033175,0.0,0.0,0.0,0.047619,0.014778,0.015385,0.010309,0.05102,0.014493,-0.0046512,0.019802,0.05,-0.041475,0.0,-0.0051813,0.037433,0.04712,0.014778,0.030928,0.0,0.004878,-0.014778,-0.018182,-0.014354,0.04717,0.073892,0.014778,0.03125,0.026455,0.042105,0.073684,0.042654,-0.014354,-0.0050251,-0.014778,-0.075472,-0.058252,-0.04902,-0.004878,0.0,0.052133,0.065327,0.040816,0.036269,0.026178,0.07772,0.014085,0.0097087,-0.038095,-0.044335,-0.085714,-0.063415,-0.034826,0.0050251,-0.043478,0.025126,-0.043902,-0.035176,-0.044776,-0.044776,-0.034826,-0.06422,-0.084906,-0.092683,0.072165,0.076923,0.019048,0.12632,0.05314,0.075377,0.028846,-0.051163,-0.054726,-0.082927,-0.073892,-0.069307,-0.054726,-0.014634,-0.03,-0.009901,-0.019608,-0.039604,-0.029703,-0.010101,-0.048544
-0.14789,-0.14685,-0.14184,-0.14789,-0.15194,-0.14789,-0.14488,-0.13879,-0.13781,-0.14184,-0.14894,-0.15493,-0.14695,-0.14184,-0.15194,-0.13879,-0.14184,-0.14894,-0.14695,-0.14591,-0.14286,-0.14184,-0.14184,-0.13571,-0.13167,-0.12676,-0.12367,-0.14591,-0.14184,-0.14488,-0.15412,-0.15,-0.15,-0.13879,-0.14488,-0.13879,-0.14388,-0.13978,-0.12857,-0.12676,-0.14591,-0.15,-0.15,-0.14488,-0.14894,-0.14894,-0.14894,-0.15,-0.13879,-0.13781,-0.14184,-0.13781,-0.13475,-0.12766,-0.12766,-0.15,-0.14695,-0.14591,-0.14286,-0.14184,-0.14894,-0.15302,-0.14591,-0.14591,-0.13879,-0.13571,-0.14184,-0.13475,-0.12766,-0.12367,-0.12676,-0.12281,-0.12281,-0.10877,-0.11189,-0.10877,-0.10247,-0.10563,-0.1049,-0.14695,-0.13978,-0.14184,-0.13978,-0.14488,-0.14591,-0.14286,-0.14388,-0.13978,-0.14079,-0.14286,-0.13879,-0.13262,-0.12456,-0.12456,-0.13167,-0.13074,-0.12456,-0.12456,-0.11661,-0.10877
-0.051429,0.032864,0.071429,0.084932,0.051429,0.040724,0.028302,0.047945,0.060914,0.047619,0.055,0.0358,0.064327,-0.015038,0.033233,0.090301,-0.017903,0.048346,0.082474,-0.082126,-0.090301,-0.10897,-0.076433,-0.083969,-0.085106,-0.086957,-0.17089,0.091892,0.065934,0.063158,0.033943,-0.0347,-0.1118,-0.12081,-0.12179,-0.15328,-0.12727,-0.020747,-0.14094,-0.11475,0.020101,0.035422,0.064039,0.047393,0.06044,-0.10059,0.016667,-0.09699,-0.080702,-0.13223,-0.16883,-0.12613,-0.073684,-0.13514,-0.07234,-0.0067568,0.028939,0.046154,-0.021858,-0.058511,-0.095082,0.064935,-0.12821,-0.12551,-0.13004,-0.17904,-0.10909,-0.1336,-0.096774,-0.019231,0.0,0.020896,0.025381,0.044084,0.04,-0.068182,-0.063973,-0.068404,-0.084848,-0.024735,-0.010601,-0.027778,0.018727,-0.11041,-0.12381,-0.13423,-0.12456,-0.14286,-0.15789,-0.16071,-0.10407,-0.13008,-0.087558,0.0092593,0.087071,0.054187,0.15663,0.17028,-0.071633,-0.090361
0.085271,-0.016166,0.12312,0.093168,0.045714,-0.044369,0.14563,0.070423,0.043478,0.03163,0.13783,-0.0023419,0.046154,0.088398,-0.0099668,0.12453,0.024129,0.026128,0.076923,0.006772,0.038835,0.013405,0.014085,0.089431,0.0022472,0.0096618,0.020408,-0.0081301,0.078838,0.10687,0.061947,0.050132,-0.016867,0.0,-0.04908,-0.04797,0.075758,0.12057,0.0044643,0.047859,0.0022371,0.018692,0.073826,0.10204,0.15528,0.066998,0.042607,0.075145,0.029851,0.019391,0.19626,0.12319,0.034826,0.03856,-0.013333,0.026455,-0.012469,0.046729,0.053824,0.014286,0.070352,0.041363,0.013575,0.033981,-0.026866,-0.022654,0.06,0.049608,-0.016627,-0.035211,-0.0098522,0.02,0.021277,0.18974,0.20856,0.14286,-0.029586,0.20812,0.18487,0.044248,-0.0077922,0.076087,0.18769,0.021176,0.011494,0.0093458,0.072776,-0.008,-0.064846,0.0063291,0.10638,0.15873,0.070234,-0.0035587,0.055319,0.13693,0.045455,0.13253,0.23757,0.21531
0.077551,-0.015504,-0.014085,-0.085546,0.035573,-0.11017,-0.14407,-0.19847,-0.065,-0.013928,-0.050633,0.059829,0.14545,0.042553,-0.11498,-0.13445,-0.16541,-0.019231,-0.039164,0.034221,0.044776,0.09322,0.10701,0.069307,0.10037,0.13934,0.17094,-0.15441,-0.10791,-0.12687,-0.10204,0.0,0.088803,0.011905,0.087838,0.069364,0.084249,0.057915,0.10917,0.097015,-0.19392,-0.094077,-0.07563,-0.090909,-0.0041494,0.033457,0.075099,0.089041,0.098182,0.053476,0.053968,0.1037,0.084746,0.034483,-0.011173,-0.1635,-0.10506,-0.0089286,0.012658,0.037344,0.10345,0.11647,0.088435,0.090226,0.052632,0.1223,0.076453,0.06875,0.0,-0.074627,-0.048387,0.00369,-0.014388,-0.011321,0.037594,0.098485,0.13253,0.088,0.045936,-0.11382,-0.038961,0.013825,0.1401,0.089202,0.098214,0.065574,0.14074,0.073482,0.067449,0.075,0.02521,0.019499,-0.002681,-0.041096,-0.021277,0.014085,-0.025478,0.081081,0.041825,0.072993
-0.13253,-0.13115,-0.09465,-0.030769,-0.065693,-0.11024,-0.11877,-0.1004,-0.087302,-0.068826,-0.104,-0.085271,-0.1284,-0.10204,-0.095785,-0.11111,-0.081301,-0.052632,-0.053846,-0.071698,-0.1145,-0.1284,-0.098039,-0.089552,-0.11969,-0.10317,-0.13846,-0.096525,-0.077551,-0.072,-0.01992,-0.035714,-0.049057,-0.11439,-0.10236,-0.080645,-0.063492,-0.11554,-0.10853,-0.12403,-0.055118,-0.04059,-0.05303,-0.05036,-0.037801,0.0074074,-0.065134,-0.083333,-0.095238,-0.055762,-0.082353,-0.10236,-0.112,-0.11877,-0.13514,-0.04,-0.062992,-0.060241,-0.052209,-0.035857,-0.066148,-0.054264,-0.083032,-0.075099,-0.043825,-0.061069,-0.060932,-0.090909,-0.069231,-0.15867,-0.13043,-0.18412,-0.18431,-0.19522,-0.20312,-0.20896,-0.22388,-0.20611,-0.21073,-0.018587,-0.087302,-0.077551,-0.068826,-0.062992,-0.067194,-0.080645,-0.068826,-0.085938,-0.085714,-0.08502,-0.070632,-0.11111,-0.11538,-0.10588,-0.1341,-0.10938,-0.15556,-0.16031,-0.1954,-0.15953
0.096573,-0.033333,0.090909,0.0093458,0.016502,-0.068493,-0.014151,-0.019284,0.0029499,0.018277,0.056818,-0.085561,0.18876,0.081433,-0.057325,0.043478,-0.055118,-0.01897,0.016043,-0.029851,0.011173,0.024096,0.05291,0.071429,-0.049724,-0.002681,-0.029178,0.018373,-0.03,0.097923,-0.055556,0.0125,-0.029268,-0.067961,-0.035422,0.074627,0.21986,-0.032086,0.028571,0.034483,-0.072816,-0.045685,0.030303,0.0051813,0.13571,0.13816,0.05848,0.030303,-0.015957,-0.048649,-0.031785,-0.042781,-0.039164,-0.035616,-0.021277,-0.04321,-0.0080863,0.010811,-0.070822,-0.036415,0.010811,0.010929,-0.027431,-0.022222,0.0028818,-0.0079156,-0.0082192,0.0060976,-0.032258,0.008596,0.01105,-0.050847,-0.053476,-0.017456,0.0084507,-0.0025189,0.024931,0.067901,-0.031579,-0.026738,0.11905,0.036415,0.095975,-0.013055,-0.022785,0.19685,0.012048,-0.042493,0.015198,0.044248,-0.057357,-0.039773,-0.018088,-0.025316,-0.002681,-0.027569,0.054441,0.069069,-0.050667,-0.029024
-0.18699,-0.26471,-0.24715,-0.27007,-0.30986,-0.23134,-0.29197,-0.28205,-0.29496,-0.31449,-0.30986,-0.33564,-0.33333,-0.35593,-0.26515,-0.28727,-0.30496,-0.29286,-0.29496,-0.34483,-0.34021,-0.36455,-0.35548,-0.37255,-0.36242,-0.33333,-0.41742,-0.30769,-0.31449,-0.3193,-0.34667,-0.32632,-0.34247,-0.34237,-0.38511,-0.36634,-0.35762,-0.40881,-0.39936,-0.38264,-0.34899,-0.30742,-0.33793,-0.36455,-0.38111,-0.35786,-0.36667,-0.3871,-0.40557,-0.38065,-0.35786,-0.37086,-0.39241,-0.40694,-0.40127,-0.37748,-0.31429,-0.42943,-0.3557,-0.35974,-0.39873,-0.40694,-0.36877,-0.36393,-0.36842,-0.34915,-0.4125,-0.39873,-0.38111,-0.39103,-0.3871,-0.35974,-0.34237,-0.35117,-0.32155,-0.35333,-0.30466,-0.35762,-0.36393,-0.35374,-0.33101,-0.36,-0.3949,-0.41509,-0.37705,-0.4303,-0.36842,-0.38854,-0.38111,-0.40625,-0.40506,-0.38065,-0.375,-0.38658,-0.38264,-0.37419,-0.33103,-0.38264,-0.32632,-0.28
0.10651,-0.032967,0.052055,0.017241,-0.014663,-0.041958,-0.027484,-0.0076336,0.021858,0.0,0.040201,-0.035714,0.064426,0.084058,-0.073746,0.058824,-0.032258,-0.0358,0.038168,-0.022831,0.0,-0.0052083,-0.012712,0.091988,-0.056235,0.0024814,-0.022222,0.011765,-0.0070588,0.1129,-0.078788,0.059524,-0.045249,-0.083333,-0.037406,0.064267,0.57292,-0.024752,0.034121,0.0051813,-0.055432,-0.046083,0.022556,-0.0023529,0.17895,0.19745,0.091954,0.044872,0.025,-0.042607,-0.01139,-0.053659,-0.042857,0.0,-0.028571,-0.062147,-0.03163,0.041026,-0.041322,-0.026738,-0.014286,0.005,-0.027397,-0.0047619,-0.0051282,0.017544,-0.017115,-0.023256,-0.027523,-0.012658,0.021164,-0.039578,-0.084906,0.0072289,0.012987,0.11246,-0.0099502,0.072046,-0.012788,-0.03163,0.28315,0.052356,0.050938,-0.0072289,-0.040179,0.045977,0.1246,-0.042553,-0.058548,0.048128,-0.046083,-0.0083102,0.01005,-0.035088,0.14469,-0.016393,0.054264,0.012594,-0.052083,-0.026764
0.10303,-0.036364,0.064706,0.032641,-0.038123,-0.051613,-0.011236,-0.022785,0.0,0.0,0.033248,-0.033079,0.021053,0.090909,-0.097826,0.050132,-0.044118,-0.051643,0.025773,-0.030162,-0.0099502,-0.015625,-0.030043,0.046243,-0.053922,-0.027569,-0.049751,0.0096618,-0.028169,0.10193,-0.095101,0.011299,-0.029126,-0.10303,-0.040404,0.035,0.51759,-0.0026525,-0.034301,-0.10795,-0.055679,-0.054374,0.010152,-0.025761,0.18978,0.19218,0.047887,0.037736,0.015228,-0.050505,-0.025761,-0.06506,-0.068293,-0.024096,-0.0031348,-0.069638,-0.056235,0.028278,-0.046832,-0.03937,-0.019417,-0.01005,-0.039443,-0.012165,-0.030769,0.0051282,-0.034314,-0.05679,-0.039627,-0.0027397,0.016667,-0.044444,-0.051282,-0.062827,-0.11526,-0.086505,-0.064865,0.024658,0.0,-0.048077,0.22603,0.036842,0.046832,-0.028846,-0.05618,0.0026954,0.056716,-0.066313,-0.095023,0.021505,-0.015152,-0.027174,0.0,0.010033,0.097179,-0.019512,-0.0092879,-0.15385,-0.16667,-0.074324
0.12727,-0.0023753,0.090909,0.058462,-0.0087464,-0.026866,0.026128,-0.014851,-0.0026247,0.055118,0.068783,-0.028846,0.0050505,0.12422,-0.06383,0.054348,-0.026379,-0.023697,0.044619,-0.020595,0.0097561,0.0051813,-0.019272,-0.007874,-0.051454,0.0025445,-0.025,0.019324,0.039788,0.093407,-0.038674,0.0054645,0.03504,-0.11602,-0.010256,0.049751,0.50485,0.032432,0.033766,0.013055,-0.04386,-0.044706,0.02799,0.0024096,0.2381,0.14627,0.063014,0.06875,0.02799,-0.0053763,-0.014218,-0.029126,-0.043478,0.036415,-0.02381,-0.059459,-0.039216,0.020725,-0.043478,-0.034653,0.0098522,-0.0024691,-0.016393,0.03125,0.013624,0.010204,-0.0025189,-0.015464,-0.023474,0.01292,0.055866,-0.023377,-0.064133,-0.0096618,-0.0050761,0.10364,0.032432,0.024129,0.024931,-0.037915,0.19243,0.049869,0.063361,-0.014354,-0.03386,0.069638,0.0,-0.056122,-0.054795,0.054645,0.015152,0.033898,0.048387,0.14173,0.094801,-0.014286,0.19718,0.039578,-0.016043,-0.021898
0.039216,-0.016807,0.14789,0.15789,-0.042857,-0.21673,-0.080645,-0.031111,-0.015038,0.086957,0.083032,-0.042129,0.060172,0.14074,-0.1342,-0.031674,-0.13693,-0.058296,-0.021277,-0.21285,-0.050691,0.092537,0.031477,0.041975,0.042889,0.006772,0.019608,-0.20727,-0.04386,-0.12971,-0.16667,-0.1129,-0.19028,-0.28302,0.12991,0.058201,0.19365,0.10204,0.027848,0.0,-0.14286,-0.10526,0.017857,-0.079498,-0.11837,-0.22088,-0.24898,-0.15021,0.10407,0.045161,0.064706,0.032432,0.028721,0.032967,-0.031746,-0.15663,0.062762,-0.1,-0.030303,-0.12446,-0.0625,-0.13158,-0.052174,0.39326,0.017065,0.13619,0.052288,0.0,-0.030303,0.065744,0.085106,0.13109,0.050847,0.060291,0.088172,0.076142,0.068884,0.027295,0.02439,0.079692,0.21765,0.0,-0.036765,-0.0045249,-0.090909,0.044643,0.084112,0.021277,0.032787,0.084871,0.078498,0.056497,0.08125,0.083636,0.062271,0.055118,0.028986,-0.008,0.15108,0.01737
